"activity_id","budget_id","budget_reel","budget_prevu","budget_ecart","pris_activite"
"8007","8007","0","0","0","0"
"8008","8008","0","0","0","0"
"8009","8009","0","0","0","0"
"8010","8010","0","0","0","0"
"8011","8011","0","0","0","0"
"8012","8012","0","0","0","0"
"8013","8013","0","0","0","0"
"8014","8014","0","0","0","0"
"8015","8015","0","0","0","0"
"8016","8016","0","0","0","0"
"8017","8017","0","0","0","0"
"8018","8018","0","0","0","0"
"8019","8019","0","0","0","0"
"8020","8498","0","0","0","0"
"8021","8021","0","0","0","0"
"8022","8022","0","0","0","0"
"8023","8023","0","0","0","0"
"8024","8024","0","0","0","0"
"8025","8025","0","0","0","0"
"8026","8321","0","0","0","0"
"8027","8027","0","0","0","0"
"8028","8028","0","0","0","0"
"8029","8029","0","0","0","0"
"8030","8030","0","0","0","0"
"8031","8031","0","0","0","0"
"8032","8032","0","0","0","0"
"8033","8033","0","0","0","0"
"8034","8034","0","0","0","0"
"8035","8409","0","0","0","0"
"8036","8036","0","0","0","0"
"8037","8037","0","0","0","0"
"8038","8038","0","0","0","0"
"8039","8039","0","0","0","0"
"8040","8040","0","0","0","0"
"8041","8041","0","0","0","0"
"8042","8042","0","0","0","0"
"8043","8043","0","0","0","0"
"8044","8044","0","0","0","0"
"8045","8045","0","0","0","0"
"8046","8046","0","0","0","0"
"8047","8047","0","0","0","0"
"8048","8048","0","0","0","0"
"8049","8049","0","0","0","0"
"8050","8050","0","0","0","0"
"8051","8051","0","0","0","0"
"8052","8052","0","0","0","0"
"8053","8053","0","0","0","0"
"8054","8054","0","0","0","0"
"8055","8055","0","0","0","0"
"8056","8056","0","0","0","0"
"8057","8057","0","0","0","0"
"8058","8058","0","0","0","0"
"8059","8059","0","0","0","0"
"8060","8706","0","0","0","0"
"8061","8061","0","0","0","0"
"8062","8062","0","0","0","0"
"8063","8063","0","0","0","0"
"8064","8064","0","0","0","0"
"8065","8065","0","0","0","0"
"8066","8066","0","0","0","0"
"8067","8067","0","0","0","0"
"8068","8363","0","0","0","0"
"8069","8069","0","0","0","0"
"8070","8070","0","0","0","0"
"8071","8071","0","0","0","0"
"8072","8072","0","0","0","0"
"8073","8073","0","0","0","0"
"8074","8074","0","0","0","0"
"8075","8075","0","0","0","0"
"8076","8076","0","0","0","0"
"8077","8768","0","0","0","0"
"8078","8078","0","0","0","0"
"8079","8079","0","0","0","0"
"8080","8080","0","0","0","0"
"8081","8081","0","0","0","0"
"8082","8082","0","0","0","0"
"8083","8083","0","0","0","0"
"8084","8580","0","0","0","0"
"8085","8085","0","0","0","0"
"8086","8086","0","0","0","0"
"8087","8087","0","0","0","0"
"8088","8088","0","0","0","0"
"8089","8089","0","0","0","0"
"8090","8090","0","0","0","0"
"8091","8091","0","0","0","0"
"8092","8092","0","0","0","0"
"8093","8093","0","0","0","0"
"8094","8094","0","0","0","0"
"8095","8095","0","0","0","0"
"8096","8631","0","0","0","0"
"8097","8097","0","0","0","0"
"8098","8098","0","0","0","0"
"8099","8099","0","0","0","0"
"8100","8100","0","0","0","0"
"8101","8101","0","0","0","0"
"8102","8102","0","0","0","0"
"8103","8512","0","0","0","0"
"8104","8104","0","0","0","0"
"8105","8105","0","0","0","0"
"8106","8106","0","0","0","0"
"8107","8107","0","0","0","0"
"8108","8108","0","0","0","0"
"8109","8109","0","0","0","0"
"8110","8110","0","0","0","0"
"8111","8111","0","0","0","0"
"8112","8112","0","0","0","0"
"8113","8113","0","0","0","0"
"8114","8114","0","0","0","0"
"8115","8115","0","0","0","0"
"8116","8116","0","0","0","0"
"8117","8117","0","0","0","0"
"8118","8118","0","0","0","0"
"8119","8119","0","0","0","0"
"8120","8120","0","0","0","0"
"8121","8121","0","0","0","0"
"8122","8122","0","0","0","0"
"8123","8123","0","0","0","0"
"8124","8124","0","0","0","0"
"8125","8125","0","0","0","0"
"8126","8146","0","0","0","0"
"8127","8127","0","0","0","0"
"8128","8128","0","0","0","0"
"8129","8129","0","0","0","0"
"8130","8130","0","0","0","0"
"8131","8131","0","0","0","0"
"8132","8132","0","0","0","0"
"8133","8133","0","0","0","0"
"8134","8134","0","0","0","0"
"8135","8135","0","0","0","0"
"8136","8136","0","0","0","0"
"8137","8137","0","0","0","0"
"8138","8138","0","0","0","0"
"8139","8139","0","0","0","0"
"8140","8140","0","0","0","0"
"8141","8141","0","0","0","0"
"8142","8142","0","0","0","0"
"8143","8143","0","0","0","0"
"8144","8144","0","0","0","0"
"8145","8145","0","0","0","0"
"8146","8146","0","0","0","0"
"8147","8147","0","0","0","0"
"8148","8148","0","0","0","0"
"8149","8149","0","0","0","0"
"8150","8150","0","0","0","0"
"8151","8983","0","0","0","0"
"8152","8152","0","0","0","0"
"8153","8153","0","0","0","0"
"8154","8154","0","0","0","0"
"8155","8155","0","0","0","0"
"8156","8156","0","0","0","0"
"8157","8157","0","0","0","0"
"8158","8158","0","0","0","0"
"8159","8159","0","0","0","0"
"8160","8160","0","0","0","0"
"8161","8161","0","0","0","0"
"8162","8162","0","0","0","0"
"8163","8163","0","0","0","0"
"8164","8164","0","0","0","0"
"8165","8165","0","0","0","0"
"8166","8166","0","0","0","0"
"8167","8167","0","0","0","0"
"8168","8168","0","0","0","0"
"8169","8169","0","0","0","0"
"8170","8170","0","0","0","0"
"8171","8171","0","0","0","0"
"8172","8172","0","0","0","0"
"8173","8173","0","0","0","0"
"8174","8174","0","0","0","0"
"8175","8175","0","0","0","0"
"8176","8176","0","0","0","0"
"8177","8177","0","0","0","0"
"8178","8178","0","0","0","0"
"8179","8179","0","0","0","0"
"8180","8180","0","0","0","0"
"8181","8181","0","0","0","0"
"8182","8182","0","0","0","0"
"8183","8183","0","0","0","0"
"8184","8184","0","0","0","0"
"8185","8185","0","0","0","0"
"8186","8186","0","0","0","0"
"8187","8187","0","0","0","0"
"8188","8188","0","0","0","0"
"8189","8189","0","0","0","0"
"8190","8190","0","0","0","0"
"8191","8191","0","0","0","0"
"8192","8192","0","0","0","0"
"8193","8193","0","0","0","0"
"8194","8194","0","0","0","0"
"8195","8195","0","0","0","0"
"8196","8196","0","0","0","0"
"8197","8197","0","0","0","0"
"8198","8198","0","0","0","0"
"8199","8199","0","0","0","0"
"8200","8200","0","0","0","0"
"8201","8201","0","0","0","0"
"8202","8544","0","0","0","0"
"8203","8203","0","0","0","0"
"8204","8204","0","0","0","0"
"8205","8205","0","0","0","0"
"8206","8206","0","0","0","0"
"8207","8207","0","0","0","0"
"8208","8208","0","0","0","0"
"8209","8209","0","0","0","0"
"8210","8736","0","0","0","0"
"8211","8211","0","0","0","0"
"8212","8212","0","0","0","0"
"8213","8213","0","0","0","0"
"8214","8214","0","0","0","0"
"8215","8215","0","0","0","0"
"8216","8216","0","0","0","0"
"8217","8217","0","0","0","0"
"8218","8218","0","0","0","0"
"8219","8219","0","0","0","0"
"8220","8220","0","0","0","0"
"8221","8221","0","0","0","0"
"8222","8222","0","0","0","0"
"8223","8223","0","0","0","0"
"8224","8224","0","0","0","0"
"8225","8225","0","0","0","0"
"8226","8226","0","0","0","0"
"8227","8227","0","0","0","0"
"8228","8228","0","0","0","0"
"8229","8229","0","0","0","0"
"8230","8230","0","0","0","0"
"8231","8231","0","0","0","0"
"8232","8232","0","0","0","0"
"8233","8233","0","0","0","0"
"8234","8234","0","0","0","0"
"8235","8235","0","0","0","0"
"8236","8236","0","0","0","0"
"8237","8237","0","0","0","0"
"8238","8238","0","0","0","0"
"8239","8420","0","0","0","0"
"8240","8240","0","0","0","0"
"8241","8241","0","0","0","0"
"8242","8242","0","0","0","0"
"8243","8243","0","0","0","0"
"8244","8244","0","0","0","0"
"8245","8245","0","0","0","0"
"8246","8246","0","0","0","0"
"8247","8247","0","0","0","0"
"8248","8248","0","0","0","0"
"8249","8249","0","0","0","0"
"8250","8250","0","0","0","0"
"8251","8251","0","0","0","0"
"8252","8252","0","0","0","0"
"8253","8253","0","0","0","0"
"8254","8254","0","0","0","0"
"8255","8255","0","0","0","0"
"8256","8256","0","0","0","0"
"8257","8257","0","0","0","0"
"8258","8258","0","0","0","0"
"8259","8259","0","0","0","0"
"8260","8260","0","0","0","0"
"8261","8971","0","0","0","0"
"8262","8262","0","0","0","0"
"8263","8263","0","0","0","0"
"8264","8264","0","0","0","0"
"8265","8265","0","0","0","0"
"8266","8266","0","0","0","0"
"8267","8267","0","0","0","0"
"8268","8268","0","0","0","0"
"8269","8269","0","0","0","0"
"8270","8270","0","0","0","0"
"8271","8271","0","0","0","0"
"8272","8272","0","0","0","0"
"8273","8273","0","0","0","0"
"8274","8274","0","0","0","0"
"8275","8275","0","0","0","0"
"8276","8279","0","0","0","0"
"8277","8277","0","0","0","0"
"8278","8278","0","0","0","0"
"8279","8279","0","0","0","0"
"8280","8280","0","0","0","0"
"8281","8281","0","0","0","0"
"8282","8282","0","0","0","0"
"8283","8283","0","0","0","0"
"8284","8284","0","0","0","0"
"8285","8285","0","0","0","0"
"8286","8286","0","0","0","0"
"8287","8287","0","0","0","0"
"8288","8288","0","0","0","0"
"8289","8289","0","0","0","0"
"8290","8290","0","0","0","0"
"8291","8291","0","0","0","0"
"8292","8292","0","0","0","0"
"8293","8293","0","0","0","0"
"8294","8294","0","0","0","0"
"8295","8295","0","0","0","0"
"8296","8965","0","0","0","0"
"8297","8297","0","0","0","0"
"8298","8298","0","0","0","0"
"8299","8299","0","0","0","0"
"8300","8300","0","0","0","0"
"8301","8301","0","0","0","0"
"8302","8302","0","0","0","0"
"8303","8303","0","0","0","0"
"8304","8304","0","0","0","0"
"8305","8305","0","0","0","0"
"8306","8306","0","0","0","0"
"8307","8307","0","0","0","0"
"8308","8308","0","0","0","0"
"8309","8309","0","0","0","0"
"8310","8310","0","0","0","0"
"8311","8311","0","0","0","0"
"8312","8312","0","0","0","0"
"8313","8313","0","0","0","0"
"8314","8314","0","0","0","0"
"8315","8315","0","0","0","0"
"8316","8316","0","0","0","0"
"8317","8317","0","0","0","0"
"8318","8318","0","0","0","0"
"8319","8319","0","0","0","0"
"8320","8320","0","0","0","0"
"8321","8321","0","0","0","0"
"8322","8322","0","0","0","0"
"8323","8323","0","0","0","0"
"8324","8324","0","0","0","0"
"8325","8325","0","0","0","0"
"8326","8326","0","0","0","0"
"8327","8327","0","0","0","0"
"8328","8416","0","0","0","0"
"8329","8329","0","0","0","0"
"8330","8330","0","0","0","0"
"8331","8331","0","0","0","0"
"8332","8332","0","0","0","0"
"8333","8333","0","0","0","0"
"8334","8334","0","0","0","0"
"8335","8335","0","0","0","0"
"8336","8336","0","0","0","0"
"8337","8337","0","0","0","0"
"8338","8338","0","0","0","0"
"8339","8339","0","0","0","0"
"8340","8340","0","0","0","0"
"8341","8341","0","0","0","0"
"8342","8342","0","0","0","0"
"8343","8343","0","0","0","0"
"8344","8344","0","0","0","0"
"8345","8345","0","0","0","0"
"8346","8346","0","0","0","0"
"8347","8347","0","0","0","0"
"8348","8348","0","0","0","0"
"8349","8349","0","0","0","0"
"8350","8350","0","0","0","0"
"8351","8351","0","0","0","0"
"8352","8889","0","0","0","0"
"8353","8353","0","0","0","0"
"8354","8354","0","0","0","0"
"8355","8355","0","0","0","0"
"8356","8356","0","0","0","0"
"8357","8357","0","0","0","0"
"8358","8358","0","0","0","0"
"8359","8359","0","0","0","0"
"8360","8360","0","0","0","0"
"8361","8361","0","0","0","0"
"8362","8362","0","0","0","0"
"8363","8363","0","0","0","0"
"8364","8364","0","0","0","0"
"8365","8365","0","0","0","0"
"8366","8366","0","0","0","0"
"8367","8367","0","0","0","0"
"8368","8368","0","0","0","0"
"8369","8369","0","0","0","0"
"8370","8370","0","0","0","0"
"8371","8371","0","0","0","0"
"8372","8372","0","0","0","0"
"8373","8373","0","0","0","0"
"8374","8942","0","0","0","0"
"8375","8375","0","0","0","0"
"8376","8376","0","0","0","0"
"8377","8377","0","0","0","0"
"8378","8378","0","0","0","0"
"8379","8379","0","0","0","0"
"8380","8380","0","0","0","0"
"8381","8397","0","0","0","0"
"8382","8382","0","0","0","0"
"8383","8383","0","0","0","0"
"8384","8384","0","0","0","0"
"8385","8385","0","0","0","0"
"8386","8603","0","0","0","0"
"8387","8387","0","0","0","0"
"8388","8388","0","0","0","0"
"8389","8389","0","0","0","0"
"8390","8390","0","0","0","0"
"8391","8391","0","0","0","0"
"8392","8392","0","0","0","0"
"8393","8393","0","0","0","0"
"8394","8394","0","0","0","0"
"8395","8395","0","0","0","0"
"8396","8396","0","0","0","0"
"8397","8397","0","0","0","0"
"8398","8398","0","0","0","0"
"8399","8399","0","0","0","0"
"8400","8400","0","0","0","0"
"8401","8401","0","0","0","0"
"8402","8402","0","0","0","0"
"8403","8403","0","0","0","0"
"8404","8404","0","0","0","0"
"8405","8405","0","0","0","0"
"8406","8406","0","0","0","0"
"8407","8407","0","0","0","0"
"8408","8408","0","0","0","0"
"8409","8409","0","0","0","0"
"8410","8410","0","0","0","0"
"8411","8411","0","0","0","0"
"8412","8412","0","0","0","0"
"8413","8413","0","0","0","0"
"8414","8414","0","0","0","0"
"8415","8415","0","0","0","0"
"8416","8416","0","0","0","0"
"8417","8417","0","0","0","0"
"8418","8418","0","0","0","0"
"8419","8419","0","0","0","0"
"8420","8420","0","0","0","0"
"8421","8421","0","0","0","0"
"8422","8422","0","0","0","0"
"8423","8423","0","0","0","0"
"8424","8424","0","0","0","0"
"8425","8425","0","0","0","0"
"8426","8426","0","0","0","0"
"8427","8869","0","0","0","0"
"8428","8428","0","0","0","0"
"8429","8493","0","0","0","0"
"8430","8430","0","0","0","0"
"8431","8431","0","0","0","0"
"8432","8647","0","0","0","0"
"8433","8433","0","0","0","0"
"8434","8434","0","0","0","0"
"8435","8435","0","0","0","0"
"8436","8436","0","0","0","0"
"8437","8437","0","0","0","0"
"8438","8438","0","0","0","0"
"8439","8439","0","0","0","0"
"8440","8440","0","0","0","0"
"8441","8441","0","0","0","0"
"8442","8442","0","0","0","0"
"8443","8443","0","0","0","0"
"8444","8444","0","0","0","0"
"8445","8445","0","0","0","0"
"8446","8446","0","0","0","0"
"8447","8447","0","0","0","0"
"8448","8448","0","0","0","0"
"8449","8449","0","0","0","0"
"8450","8529","0","0","0","0"
"8451","8451","0","0","0","0"
"8452","8452","0","0","0","0"
"8453","8453","0","0","0","0"
"8454","8454","0","0","0","0"
"8455","8455","0","0","0","0"
"8456","8456","0","0","0","0"
"8457","8457","0","0","0","0"
"8458","8458","0","0","0","0"
"8459","8459","0","0","0","0"
"8460","8460","0","0","0","0"
"8461","8461","0","0","0","0"
"8462","8462","0","0","0","0"
"8463","8463","0","0","0","0"
"8464","8464","0","0","0","0"
"8465","8465","0","0","0","0"
"8466","8466","0","0","0","0"
"8467","8467","0","0","0","0"
"8468","8468","0","0","0","0"
"8469","8469","0","0","0","0"
"8470","8470","0","0","0","0"
"8471","8471","0","0","0","0"
"8472","8472","0","0","0","0"
"8473","8473","0","0","0","0"
"8474","8474","0","0","0","0"
"8475","8475","0","0","0","0"
"8476","8476","0","0","0","0"
"8477","8477","0","0","0","0"
"8478","8478","0","0","0","0"
"8479","8479","0","0","0","0"
"8480","8480","0","0","0","0"
"8481","8481","0","0","0","0"
"8482","8482","0","0","0","0"
"8483","8483","0","0","0","0"
"8484","8484","0","0","0","0"
"8485","8485","0","0","0","0"
"8486","8486","0","0","0","0"
"8487","8487","0","0","0","0"
"8488","8488","0","0","0","0"
"8489","8489","0","0","0","0"
"8490","8490","0","0","0","0"
"8491","8491","0","0","0","0"
"8492","8492","0","0","0","0"
"8493","8493","0","0","0","0"
"8494","8494","0","0","0","0"
"8495","8495","0","0","0","0"
"8496","8496","0","0","0","0"
"8497","8497","0","0","0","0"
"8498","8498","0","0","0","0"
"8499","8499","0","0","0","0"
"8500","8500","0","0","0","0"
"8501","8501","0","0","0","0"
"8502","8959","0","0","0","0"
"8503","8503","0","0","0","0"
"8504","8504","0","0","0","0"
"8505","8505","0","0","0","0"
"8506","8506","0","0","0","0"
"8507","8507","0","0","0","0"
"8508","8508","0","0","0","0"
"8509","8509","0","0","0","0"
"8510","8510","0","0","0","0"
"8511","8511","0","0","0","0"
"8512","8512","0","0","0","0"
"8513","8513","0","0","0","0"
"8514","8514","0","0","0","0"
"8515","8515","0","0","0","0"
"8516","8516","0","0","0","0"
"8517","8517","0","0","0","0"
"8518","8518","0","0","0","0"
"8519","8519","0","0","0","0"
"8520","8520","0","0","0","0"
"8521","8521","0","0","0","0"
"8522","8522","0","0","0","0"
"8523","8523","0","0","0","0"
"8524","8524","0","0","0","0"
"8525","8525","0","0","0","0"
"8526","8526","0","0","0","0"
"8527","8527","0","0","0","0"
"8528","8528","0","0","0","0"
"8529","8529","0","0","0","0"
"8530","8530","0","0","0","0"
"8531","8531","0","0","0","0"
"8532","8532","0","0","0","0"
"8533","8533","0","0","0","0"
"8534","8534","0","0","0","0"
"8535","8535","0","0","0","0"
"8536","8536","0","0","0","0"
"8537","8537","0","0","0","0"
"8538","8867","0","0","0","0"
"8539","8539","0","0","0","0"
"8540","8540","0","0","0","0"
"8541","8541","0","0","0","0"
"8542","8542","0","0","0","0"
"8543","8543","0","0","0","0"
"8544","8544","0","0","0","0"
"8545","8545","0","0","0","0"
"8546","8546","0","0","0","0"
"8547","8547","0","0","0","0"
"8548","8548","0","0","0","0"
"8549","8549","0","0","0","0"
"8550","8550","0","0","0","0"
"8551","8551","0","0","0","0"
"8552","8552","0","0","0","0"
"8553","8553","0","0","0","0"
"8554","8554","0","0","0","0"
"8555","8555","0","0","0","0"
"8556","8556","0","0","0","0"
"8557","8557","0","0","0","0"
"8558","8558","0","0","0","0"
"8559","8559","0","0","0","0"
"8560","8560","0","0","0","0"
"8561","8561","0","0","0","0"
"8562","8562","0","0","0","0"
"8563","8563","0","0","0","0"
"8564","8564","0","0","0","0"
"8565","8565","0","0","0","0"
"8566","8566","0","0","0","0"
"8567","8567","0","0","0","0"
"8568","8568","0","0","0","0"
"8569","8569","0","0","0","0"
"8570","8570","0","0","0","0"
"8571","8571","0","0","0","0"
"8572","8572","0","0","0","0"
"8573","8573","0","0","0","0"
"8574","8574","0","0","0","0"
"8575","8765","0","0","0","0"
"8576","8576","0","0","0","0"
"8577","8577","0","0","0","0"
"8578","8578","0","0","0","0"
"8579","8579","0","0","0","0"
"8580","8580","0","0","0","0"
"8581","8581","0","0","0","0"
"8582","8582","0","0","0","0"
"8583","8583","0","0","0","0"
"8584","8584","0","0","0","0"
"8585","8585","0","0","0","0"
"8586","8586","0","0","0","0"
"8587","8587","0","0","0","0"
"8588","8588","0","0","0","0"
"8589","8589","0","0","0","0"
"8590","8590","0","0","0","0"
"8591","8591","0","0","0","0"
"8592","8592","0","0","0","0"
"8593","8593","0","0","0","0"
"8594","8594","0","0","0","0"
"8595","8595","0","0","0","0"
"8596","8596","0","0","0","0"
"8597","8597","0","0","0","0"
"8598","8598","0","0","0","0"
"8599","8599","0","0","0","0"
"8600","8600","0","0","0","0"
"8601","8601","0","0","0","0"
"8602","8602","0","0","0","0"
"8603","8603","0","0","0","0"
"8604","8604","0","0","0","0"
"8605","8605","0","0","0","0"
"8606","8606","0","0","0","0"
"8607","8607","0","0","0","0"
"8608","8608","0","0","0","0"
"8609","8609","0","0","0","0"
"8610","8610","0","0","0","0"
"8611","8611","0","0","0","0"
"8612","8612","0","0","0","0"
"8613","8613","0","0","0","0"
"8614","8614","0","0","0","0"
"8615","8615","0","0","0","0"
"8616","8616","0","0","0","0"
"8617","8617","0","0","0","0"
"8618","8618","0","0","0","0"
"8619","8619","0","0","0","0"
"8620","8620","0","0","0","0"
"8621","8621","0","0","0","0"
"8622","8622","0","0","0","0"
"8623","8623","0","0","0","0"
"8624","8624","0","0","0","0"
"8625","8625","0","0","0","0"
"8626","8626","0","0","0","0"
"8627","8627","0","0","0","0"
"8628","8628","0","0","0","0"
"8629","8629","0","0","0","0"
"8630","8630","0","0","0","0"
"8631","8631","0","0","0","0"
"8632","8632","0","0","0","0"
"8633","8633","0","0","0","0"
"8634","8634","0","0","0","0"
